23.700001,-23.700001,37.475868,23.700001,9.233051,7.139027,23.700001,-2.748513,18.054428,23.700001,10.494360,-13.064342
-23.700001,23.700001,-45.430000,-18.806009,-0.692563,18.329695,-23.700001,-2.957720,1.723231,-23.700001,-16.621027,17.741571
23.700001,-23.700001,45.430000,23.700001,12.158182,9.817978,22.997768,-9.802616,10.558155,23.700001,6.881156,-22.141626
-23.700001,20.047642,-35.915646,-16.990137,0.050878,21.437122,-23.700001,-9.899235,-8.767919,-23.700001,-21.208572,20.110992
23.700001,-15.133240,39.015038,23.700001,11.452016,11.927705,22.410290,-11.908081,0.262637,23.700001,13.334162,-34.550705
-23.700001,23.123625,-37.589699,-19.395119,-2.896285,21.277241,-23.700001,-17.990055,-12.643866,-23.700001,-23.700001,34.592037
23.700001,-18.196106,42.442635,23.700001,8.415777,12.928521,22.842342,-15.419075,-2.407897,23.700001,13.998197,-43.225319
-23.700001,11.502563,-23.899776,-17.432110,-8.536300,21.603041,-23.700001,-15.298577,-14.515887,-23.700001,-23.700001,40.138344
23.700001,-12.208084,25.628584,23.700001,-4.104585,9.879422,23.245514,-7.897218,1.342450,23.700001,21.867737,-43.101593
-23.700001,8.298882,-29.308985,-15.880968,-23.700001,17.334978,-23.700001,2.228921,-9.046755,-23.700001,-23.141647,42.498840
23.700001,-20.079599,24.493896,23.700001,-18.907795,2.242503,23.700001,6.965439,11.337501,23.700001,23.700001,-42.516045
-23.700001,-2.195235,-27.030661,-15.664423,-23.700001,6.507060,-18.415632,9.232706,-2.398145,-19.566799,-10.989347,43.524387
23.700001,-23.700001,17.321028,23.700001,-23.700001,-10.541757,23.700001,9.785187,10.657157,23.700001,23.700001,-29.885010
-23.700001,4.161791,-32.905685,-19.915531,-23.700001,-2.405711,-20.673220,8.798178,4.979650,-22.543991,-1.008257,38.144394
19.956020,-14.549049,27.009176,23.700001,-23.700001,-16.144926,23.700001,9.341423,18.264235,23.700001,23.700001,-4.343887
-23.700001,20.760767,-27.621780,-19.111757,-23.700001,-3.460274,-20.579113,12.468197,4.770098,-22.853014,2.720753,26.565639
